"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @RSBNetwork: President @realDonaldTrump absolutely packs the house at JQH Arena in Springfield, MO. #TrumpRally #RedWave https://t.co/1c…",FALSE,0,NA,2018-09-22 03:13:26,FALSE,NA,"1043337448850317313",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",16532,TRUE,FALSE,NA,NA
"RT @dcexaminer: ""We are standing up for your values,"" Trump said closing his rally in Springfield, Missouri. ""We are standing up for our na…",FALSE,0,NA,2018-09-22 03:11:53,FALSE,NA,"1043337056754102272",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",9829,TRUE,FALSE,NA,NA
"RT @juliehdavis: For 2nd night in row at Trump rally (tonite in Springfield, last nite in Las Vegas), crowd spontaneously breaks into cheer…",FALSE,0,NA,2018-09-22 03:09:52,FALSE,NA,"1043336550333833222",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",13040,TRUE,FALSE,NA,NA
"RT @FoxBusiness: .@POTUS: ""The stock market is up 55%... Your 401(k)s are up 50, 60, 70% in some cases."" https://t.co/g38SD65pMW",FALSE,0,NA,2018-09-22 03:09:25,FALSE,NA,"1043336436676681729",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",9335,TRUE,FALSE,NA,NA
"Thank you Missouri - Together, we are MAKING AMERICA GREAT AGAIN! https://t.co/onl1HmM2Gz",FALSE,56810,NA,2018-09-22 01:31:42,FALSE,NA,"1043311845635833856",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",12932,FALSE,FALSE,NA,NA
"Thank you Missouri - I love you!
https://t.co/rx3mtd7yOy",FALSE,60318,NA,2018-09-22 01:05:00,FALSE,NA,"1043305127250194432",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",14672,FALSE,FALSE,NA,NA
"Remarks by President Trump at the Signing of H.R. 5895: https://t.co/tfKJJGMevo https://t.co/7hcD22Txvy",FALSE,35181,NA,2018-09-21 21:44:11,FALSE,NA,"1043254590290911232",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",7920,FALSE,FALSE,NA,NA
"https://t.co/hIw1AQdRpY",FALSE,53342,NA,2018-09-21 20:51:44,FALSE,NA,"1043241388580646912",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",12334,FALSE,FALSE,NA,NA
"RT @W7VOA: View of the line outside Las Vegas Convention Center of those waiting to get into the @realDonaldTrump #MAGA rally. (Photos sent…",FALSE,0,NA,2018-09-21 20:26:58,FALSE,NA,"1043235155169566720",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",9234,TRUE,FALSE,NA,NA
"RT @RamonaGiwargis: The crowd roars as @realDonaldTrump takes the stage. Says he’s thrilled to be back in Ne-vah-da. “You have to say that…",FALSE,0,NA,2018-09-21 20:25:20,FALSE,NA,"1043234744962437120",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",7659,TRUE,FALSE,NA,NA
"RT @MikeTokes: What an amazing Trump rally in Las Vegas, Nevada. There must have been over 10,000 people here and trust me when I say it, w…",FALSE,0,NA,2018-09-21 20:24:20,FALSE,NA,"1043234493648142336",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",14850,TRUE,FALSE,NA,NA
"RT @MikeTokes: We are outside the Trump rally in Las Vegas. There are THOUSANDS of conservatives here and the line extends all the way arou…",FALSE,0,NA,2018-09-21 20:24:14,FALSE,NA,"1043234467844771840",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",8396,TRUE,FALSE,NA,NA
"RT @NVGOP: Energy and excitement for President @realDonaldTrump and his #AmericaFirst agenda is through the roof! #MAGA https://t.co/KNywCE…",FALSE,0,NA,2018-09-21 20:23:11,FALSE,NA,"1043234204232835072",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",6546,TRUE,FALSE,NA,NA
"RT @GOP: “We’re fighting every day for our factories, our ranchers, our great miners, our farmers, and we are now the largest producer of e…",FALSE,0,NA,2018-09-21 20:22:11,FALSE,NA,"1043233954575208449",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",8002,TRUE,FALSE,NA,NA
"RT @LindseyGrahamSC: Great job tonight by President @realDonaldTrump in Las Vegas laying out how strong America has become economically and…",FALSE,0,NA,2018-09-21 20:21:27,FALSE,NA,"1043233767219912709",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",13723,TRUE,FALSE,NA,NA
"Promises Kept for our GREAT Veterans! https://t.co/C0h8cW4FuH",FALSE,46420,NA,2018-09-21 20:11:48,FALSE,NA,"1043231338482921472",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",11296,FALSE,FALSE,NA,NA
"Throughout American history, the men and women of our Armed Forces have selflessly served our Country, making treme… https://t.co/YpDhcc1Cec",FALSE,44327,NA,2018-09-21 17:22:35,TRUE,NA,"1043188755866079232",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",11129,FALSE,FALSE,NA,NA
"Senator Feinstein and the Democrats held the letter for months, only to release it with a bang after the hearings w… https://t.co/o5dcoCl6ZA",FALSE,93424,NA,2018-09-21 15:29:34,TRUE,NA,"1043160312315146240",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",27206,FALSE,FALSE,NA,NA
"....has been asked to review these documents on an expedited basis. I believe he will move quickly on this (and hop… https://t.co/qockMaO29n",FALSE,68325,NA,2018-09-21 14:41:18,TRUE,NA,"1043148165883416576",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",16988,FALSE,FALSE,NA,NA
"I met with the DOJ concerning the declassification of various UNREDACTED documents. They agreed to release them but… https://t.co/yu3KyALbuq",FALSE,57655,NA,2018-09-21 14:35:11,TRUE,NA,"1043146627576258561",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",15594,FALSE,FALSE,NA,NA
"The radical left lawyers want the FBI to get involved NOW. Why didn’t someone call the FBI 36 years ago?",FALSE,82080,NA,2018-09-21 13:29:47,FALSE,NA,"1043130170612244481",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",17239,FALSE,FALSE,NA,NA
"I will Chair the United Nations Security Council meeting on Iran next week!",FALSE,69818,NA,2018-09-21 13:23:32,FALSE,NA,"1043128595231604738",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",15660,FALSE,FALSE,NA,NA
"I have no doubt that, if the attack on Dr. Ford was as bad as she says, charges would have been immediately filed w… https://t.co/4sgOHYo7kF",FALSE,112302,NA,2018-09-21 13:14:33,TRUE,NA,"1043126336473055235",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",26790,FALSE,FALSE,NA,NA
"Judge Brett Kavanaugh is a fine man, with an impeccable reputation, who is under assault by radical left wing polit… https://t.co/BpC6phYn0J",FALSE,115072,NA,2018-09-21 12:56:46,TRUE,NA,"1043121858797686785",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",29921,FALSE,FALSE,NA,NA
"AMERICA IS WINNING AGAIN! https://t.co/6HcBjLAAQB",FALSE,80186,NA,2018-09-21 04:05:52,FALSE,NA,"1042988257166819329",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",19559,FALSE,FALSE,NA,NA
"Thank you Las Vegas, Nevada - I love you! #MAGA<U+0001F1FA><U+0001F1F8> https://t.co/GBZO84PyQ1",FALSE,49456,NA,2018-09-21 03:33:30,FALSE,NA,"1042980109907451905",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",10983,FALSE,FALSE,NA,NA
"MAKE AMERICA GREAT AGAIN!
https://t.co/OYJUkiEUid",FALSE,53964,NA,2018-09-21 03:29:03,FALSE,NA,"1042978990229606401",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",14009,FALSE,FALSE,NA,NA
"Landing in Las Vegas now for a Make America Great Again Rally supporting @DeanHeller and @DannyTarkanian. Also doin… https://t.co/nlm7h6xTt6",FALSE,53538,NA,2018-09-21 01:27:45,TRUE,NA,"1042948464408055808",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",10780,FALSE,FALSE,NA,NA
"https://t.co/LdXQb42Imc",FALSE,43035,NA,2018-09-20 23:57:13,FALSE,NA,"1042925680109924352",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",12747,FALSE,FALSE,NA,NA
"On my way to Las Vegas, Nevada. Look forward to seeing everyone tonight! #MAGA https://t.co/wTeerIUJvd",FALSE,56557,NA,2018-09-20 21:54:39,FALSE,NA,"1042894836024586240",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",12492,FALSE,FALSE,NA,NA
"https://t.co/RzqoiQ4SmD",FALSE,53867,NA,2018-09-20 18:34:14,FALSE,NA,"1042844399300952064",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",13458,FALSE,FALSE,NA,NA
"...North Korea to be identified as a result of my Summit with Chairman Kim. These HEROES are home, they may Rest In… https://t.co/z9XxPhsDnv",FALSE,51635,"realDonaldTrump",2018-09-20 18:10:06,TRUE,"1042838322530398214","1042838324187213824","25073877","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",11423,FALSE,FALSE,NA,NA
"Army Master Sgt. Charles H. McDaniel, 32, of Vernon, Indiana, and Army Pfc. William H. Jones, 19, of Nash County, N… https://t.co/oLmSJEZnlS",FALSE,55681,NA,2018-09-20 18:10:05,TRUE,NA,"1042838322530398214",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",13043,FALSE,FALSE,NA,NA
"Congratulations to my good friend Prime Minister @AbeShinzo on his HUGE election victory in Japan. I’m looking forw… https://t.co/ghipsRro5u",FALSE,70287,NA,2018-09-20 17:39:08,TRUE,NA,"1042830534513229825",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",15799,FALSE,FALSE,NA,NA
".@JayWebberNJ is running for Congress in the 11th District of New Jersey. He is outstanding in every way. Strong on… https://t.co/SdtyhJODFP",FALSE,43461,NA,2018-09-20 17:30:10,TRUE,NA,"1042828275121369088",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",11600,FALSE,FALSE,NA,NA
"S&amp;P 500 HITS ALL-TIME HIGH  Congratulations USA!",FALSE,90895,NA,2018-09-20 13:34:15,FALSE,NA,"1042768904857247744",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",20531,FALSE,FALSE,NA,NA
"I want to know, where is the money for Border Security and the WALL in this ridiculous Spending Bill, and where wil… https://t.co/KHpM0VtP7I",FALSE,116221,NA,2018-09-20 11:43:01,TRUE,NA,"1042740913968164864",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",30622,FALSE,FALSE,NA,NA
"....The thing that’s lacking is we can’t properly secure the Border because of the Democrats historic level of Obst… https://t.co/7FckEVWHbo",FALSE,54659,NA,2018-09-20 11:37:55,TRUE,NA,"1042739629139664896",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",13269,FALSE,FALSE,NA,NA
"“We can’t secure the Border because of the Democrats historic level of Obstruction. The Presidents fed up with this… https://t.co/jMLAWQff90",FALSE,61412,NA,2018-09-20 11:32:58,TRUE,NA,"1042738383720726528",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",15663,FALSE,FALSE,NA,NA
"We protect the countries of the Middle East, they would not be safe for very long without us, and yet they continue… https://t.co/NbKeUOiQGz",FALSE,82240,NA,2018-09-20 11:13:44,TRUE,NA,"1042733544466989057",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",20149,FALSE,FALSE,NA,NA
"Financial and jobs numbers are fantastic. There are plenty of new, high paying jobs available in our great and very… https://t.co/wB8SOnD4Qu",FALSE,71626,NA,2018-09-20 11:05:16,TRUE,NA,"1042731410858168320",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",17795,FALSE,FALSE,NA,NA
"https://t.co/zMg2iZgriM",FALSE,73554,NA,2018-09-20 00:50:29,FALSE,NA,"1042576698007539714",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",18464,FALSE,FALSE,NA,NA
"Great new book by Jason Chaffetz appropriately called “The Deep State.” Very interesting indeed!",FALSE,82174,NA,2018-09-19 23:57:36,FALSE,NA,"1042563390462418944",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",19588,FALSE,FALSE,NA,NA
"Just returned to the White House from the Great States of North Carolina and South Carolina where incredible work i… https://t.co/Ra1PAhi7qh",FALSE,82343,NA,2018-09-19 23:37:25,TRUE,NA,"1042558309813895168",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",15851,FALSE,FALSE,NA,NA
"“President Donald J. Trump’s Administration is Providing Support to Those Impacted by Hurricane Florence” https://t.co/3neafSgQ1h",FALSE,48680,NA,2018-09-19 17:49:19,FALSE,NA,"1042470708192919552",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",10888,FALSE,FALSE,NA,NA
"“North Korea recommits to denuclearization - we’ve come a long way.” @FoxNews",FALSE,100045,NA,2018-09-19 11:43:44,FALSE,NA,"1042378706747109376",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",21562,FALSE,FALSE,NA,NA
"....it was impossible - and then already it’s over 4%, and I expect it’s going to grow faster and faster. We’re jus… https://t.co/NudY9GFy8e",FALSE,65569,NA,2018-09-19 11:40:37,TRUE,NA,"1042377919304269824",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",14852,FALSE,FALSE,NA,NA
"“The recovery got started on Election Day 2016. It took Trump’s Tax Cuts and Regulation Cuts to get the economy boo… https://t.co/xvIv1MDY0w",FALSE,78225,NA,2018-09-19 11:34:29,TRUE,NA,"1042376378593804289",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",18962,FALSE,FALSE,NA,NA
"....returned home to the United States. Also, North and South Korea will file a joint bid to host the 2032 Olympics. Very exciting!",FALSE,76724,NA,2018-09-19 04:11:39,FALSE,NA,"1042264934288175105",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",17073,FALSE,FALSE,NA,NA
"Kim Jong Un has agreed to allow Nuclear inspections, subject to final negotiations, and to permanently dismantle a… https://t.co/9MLVjVq5fy",FALSE,101624,NA,2018-09-19 04:04:32,TRUE,NA,"1042263143496511488",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",25929,FALSE,FALSE,NA,NA
"The Supreme Court is one of the main reasons I got elected President. I hope Republican Voters, and others, are wat… https://t.co/WUEfOytnyZ",FALSE,118020,NA,2018-09-19 03:45:38,TRUE,NA,"1042258387730399233",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",32024,FALSE,FALSE,NA,NA
"https://t.co/G0BjCXEnaX",FALSE,69261,NA,2018-09-18 23:42:22,FALSE,NA,"1042197168533241856",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",15733,FALSE,FALSE,NA,NA
"Today, it was my great honor to welcome @prezydentpl Andrzej Duda of Poland to the @WhiteHouse! https://t.co/VdsTYdq9MN",FALSE,47038,NA,2018-09-18 21:20:46,FALSE,NA,"1042161534603063301",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",9899,FALSE,FALSE,NA,NA
"Today, I took action to strengthen our Nation’s defenses against biological threats. For the first time in history,… https://t.co/rohX3hoIR3",FALSE,73093,NA,2018-09-18 18:21:47,TRUE,NA,"1042116488881217537",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",17911,FALSE,FALSE,NA,NA
"Thank you to our great Coast Guard for doing such a tremendous job - thousands of lives being saved!… https://t.co/yJ4lNIiZ5t",FALSE,62398,NA,2018-09-18 15:59:58,TRUE,NA,"1042080802849390593",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",13089,FALSE,FALSE,NA,NA
"...that FEMA, our Military, and our First Responders, who are all unbelievable, are a disaster and not doing a good… https://t.co/zuDaVIFTJH",FALSE,51908,"realDonaldTrump",2018-09-18 15:50:57,TRUE,"1042078523274485760","1042078530413240320","25073877","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",10872,FALSE,FALSE,NA,NA
"Right now, everybody is saying what a great job we are doing with Hurricane Florence – and they are 100% correct. B… https://t.co/jWmu0JXoiO",FALSE,71436,NA,2018-09-18 15:50:55,TRUE,NA,"1042078523274485760",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",15412,FALSE,FALSE,NA,NA
"Happy 71st Birthday to our GREAT United States Air Force! https://t.co/r9Sa7DJQ76",FALSE,75554,NA,2018-09-18 13:26:09,FALSE,NA,"1042042089779994629",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",16681,FALSE,FALSE,NA,NA
".....China has been taking advantage of the United States on Trade for many years. They also know that I am the one… https://t.co/F3IIy5iMs2",FALSE,67485,NA,2018-09-18 12:55:04,TRUE,NA,"1042034269374361600",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",16464,FALSE,FALSE,NA,NA
"China has openly stated that they are actively trying to impact and change our election by attacking our farmers, r… https://t.co/AaTAXri1l2",FALSE,86287,NA,2018-09-18 12:50:29,TRUE,NA,"1042033116695670786",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",20263,FALSE,FALSE,NA,NA
